timestamp,data
1021000,146751
1021000,146752
1021000,146753
1021000,146754
1021000,146755
1021000,146757
1021500,146767
1021500,146768
1021500,146769
1021500,146770
1022000,146779
1022000,146780
1022000,146781
1022000,146782
1022500,146791
1022500,146792
1022500,146793
1022500,146794
1023000,146803
1023000,146804
1023000,146805
1023000,146806
1023500,146815
1023500,146816
1023500,146817
1023500,146818
1024000,146827
1024000,146828
1024000,146829
1024000,146830
1024500,146839
1024500,146840
1024500,146841
1024500,146842
1025000,146851
1025000,146852
1025000,146853
1025000,146854
1025500,146863
1025500,146864
1025500,146865
1025500,146866
1026000,146875
1026000,146876
1026000,146877
1026000,146878
1026500,146887
1026500,146888
1026500,146889
1026500,146890
1027000,146899
1027000,146900
1027000,146901
1027000,146902
1027500,146911
1027500,146912
1027500,146913
1027500,146914
1028000,146923
1028000,146924
1028000,146925
1028000,146926
1028500,146935
1028500,146936
1028500,146937
1028500,146938
1029000,146947
1029000,146948
1029000,146949
1029000,146950
1029500,146959
1029500,146960
1029500,146961
1029500,146962
1030000,146971
1030000,146972
1030000,146973
1030000,146974
1030500,146983
1030500,146984
1030500,146985
1030500,146986
1031000,146995
1031000,146996
1031000,146997
1031000,146998
1031500,147007
1031500,147008
1031500,147009
1031500,147010
1032000,147019
1032000,147020
1032000,147021
1032000,147022
1032500,147031
1032500,147032
1032500,147033
1032500,147034
1033000,147043
1033000,147044
1033000,147045
1033000,147046
1033500,147055
1033500,147056
1033500,147057
1033500,147058
1034000,147067
1034000,147068
1034000,147069
1034000,147070
1034500,147079
1034500,147080
1034500,147081
1034500,147082
1035000,147091
1035000,147092
1035000,147093
1035000,147094
1035500,147103
1035500,147104
1035500,147105
1035500,147106
1036000,147115
1036000,147116
1036000,147117
1036000,147118
1036500,147127
1036500,147128
1036500,147129
1036500,147130
1037000,147139
1037000,147140
1037000,147141
1037000,147142
1037500,147151
1037500,147152
1037500,147153
1037500,147154
1038000,147163
1038000,147164
1038000,147165
1038000,147166
1038500,147175
1038500,147176
1038500,147177
1038500,147178
1039000,147187
1039000,147188
1039000,147189
1039000,147190
1039500,147199
1039500,147200
1039500,147201
1039500,147202
1040000,147211
1040000,147212
1040000,147213
1040000,147214
1040500,147223
1040500,147224
1040500,147225
1040500,147226
1041000,147235
1041000,147236
1041000,147237
1041000,147238
1041500,147247
1041500,147248
1041500,147249
1041500,147250
1042000,147259
1042000,147260
1042000,147261
1042000,147262
1042500,147271
1042500,147272
1042500,147273
1042500,147274
1043000,147283
1043000,147284
1043000,147285
1043000,147286
1043500,147295
1043500,147296
1043500,147297
1043500,147298
1044000,147307
1044000,147308
1044000,147309
1044000,147310
1044500,147319
1044500,147320
1044500,147321
1044500,147322
1045000,147331
1045000,147332
1045000,147333
1045000,147334
1045500,147343
1045500,147344
1045500,147345
1045500,147346
1046000,147355
1046000,147356
1046000,147357
1046000,147358
1046500,147367
1046500,147368
1046500,147369
1046500,147370
1047000,147379
1047000,147380
1047000,147381
1047000,147382
1047500,147391
1047500,147392
1047500,147393
1047500,147394
1048000,147403
1048000,147404
1048000,147405
1048000,147406
1048500,147415
1048500,147416
1048500,147417
1048500,147418
1049000,147427
1049000,147428
1049000,147429
1049000,147430
1049500,147439
1049500,147440
1049500,147441
1049500,147442
1050000,147451
1050000,147452
1050000,147453
1050000,147454
1050500,147463
1050500,147464
1050500,147465
1050500,147466
1051000,147475
1051000,147476
1051000,147477
1051000,147478
1051500,147487
1051500,147488
1051500,147489
1051500,147490
1052000,147499
1052000,147500
1052000,147501
1052000,147502
1052500,147511
1052500,147512
1052500,147513
1052500,147514
1053000,147523
1053000,147524
1053000,147525
1053000,147526
1053500,147535
1053500,147536
1053500,147537
1053500,147538
1054000,147547
1054000,147548
1054000,147549
1054000,147550
1054500,147559
1054500,147560
1054500,147561
1054500,147562
1055000,147571
1055000,147572
1055000,147573
1055000,147574
1055500,147583
1055500,147584
1055500,147585
1055500,147586
1056000,147595
1056000,147596
1056000,147597
1056000,147598
1056500,147607
1056500,147608
1056500,147609
1056500,147610
1057000,147619
1057000,147620
1057000,147621
1057000,147622
1057500,147631
1057500,147632
1057500,147633
1057500,147634
1058000,147643
1058000,147644
1058000,147645
1058000,147646
1058500,147655
1058500,147656
1058500,147657
1058500,147658
1059000,147667
1059000,147668
1059000,147669
1059000,147670
1059500,147679
1059500,147680
1059500,147681
1059500,147682
1060000,147691
1060000,147692
1060000,147693
1060000,147694
1060500,147703
1060500,147704
1060500,147705
1060500,147706
1061000,147715
1061000,147716
1061000,147717
1061000,147718
1061500,147727
1061500,147728
1061500,147729
1061500,147730
1062000,147739
1062000,147740
1062000,147741
1062000,147742
1062500,147751
1062500,147752
1062500,147753
1062500,147754
1063000,147763
1063000,147764
1063000,147765
1063000,147766
1063500,147775
1063500,147776
1063500,147777
1063500,147778
1064000,147787
1064000,147788
1064000,147789
1064000,147790
1064500,147799
1064500,147800
1064500,147801
1064500,147802
1065000,147811
1065000,147812
1065000,147813
1065000,147814
1065500,147823
1065500,147824
1065500,147825
1065500,147826
1066000,147835
1066000,147836
1066000,147837
1066000,147838
1066500,147847
1066500,147848
1066500,147849
1066500,147850
1067000,147859
1067000,147860
1067000,147861
1067000,147862
1067500,147871
1067500,147872
1067500,147873
1067500,147874
1068000,147894
1068000,147895
1068000,147896
1068000,147897
1068500,147928
1068500,147929
1068500,147930
1068500,147931
1069000,147962
1069000,147963
1069000,147964
1069000,147965
1069500,147996
1069500,147997
1069500,147998
1069500,147999
1070000,148030
1070000,148031
1070000,148032
1070000,148033
1070500,148053
1070500,148054
1070500,148055
1070500,148056
