timestamp,count,aggregate
2500242,1000,499500
2501142,1000,499500
2502042,1000,499500
2502942,1000,499500
2503842,1000,499500
2504742,1000,499500
2505642,1000,499500
2506542,1000,499500
2507442,1000,499500
2508342,1000,499500
2509242,1000,499500
2510142,1000,499500
2511042,1000,499500
2511942,1000,499500
2512842,1000,499500
2513742,1000,499500
2514642,1000,499500
2515542,1000,499500
2516442,1000,499500
2517342,1000,499500
2518242,1000,499500
2519142,1000,499500
2520042,1000,499500
2520942,1000,499500
2521842,1000,499500
2522742,1000,499500
2523642,1000,499500
2524542,1000,499500
2525442,1000,499500
2526342,1000,499500
2527242,1000,499500
2528142,1000,499500
2529042,1000,499500
2529942,1000,499500
2530842,1000,499500
2531742,1000,499500
2532642,1000,499500
2533542,1000,499500
2534442,1000,499500
2535342,1000,499500
2536242,1000,499500
2537142,1000,499500
2538042,1000,499500
2538942,1000,499500
2539842,1000,499500
2540742,1000,499500
2541642,1866,540732
2542542,1900,544050
2543442,1900,544050
2544342,1900,544050
2545242,1900,544050
2546142,1900,544050
2547042,1900,544050
2547942,1900,544050
2548842,1900,544050
2549742,1900,544050
2550642,1900,544050
2551542,1900,544050
2552442,1900,544050
2553342,1900,544050
2554242,1900,544050
2555142,1900,544050
2556042,1900,544050
2556942,1900,544050
2557842,1900,544050
2558742,1900,544050
2559642,1900,544050
2560542,1900,544050
2561442,1900,544050
2562342,1900,544050
2563242,1900,544050
2564142,1900,544050
2565042,1900,544050
2565942,1900,544050
2566842,1900,544050
2567742,1900,544050
2568642,1900,544050
2569542,1900,544050
2570442,1900,544050
2571342,1900,544050
2572242,2699,659018
2573142,2800,678600
2574042,2800,678600
2574942,2800,678600
2575842,2800,678600
2576742,2800,678600
2577642,2800,678600
2578542,2800,678600
2579442,2800,678600
2580342,2800,678600
2581242,2800,678600
2582142,2800,678600
2583042,2800,678600
2583942,2800,678600
2584842,2800,678600
2585742,2800,678600
2586642,2800,678600
2587542,2800,678600
2588442,2800,678600
2589342,2800,678600
2590242,1800,179100
