timestamp,count,aggregate
1016000,3,27
1016000,2963,-2963
1016500,4,0
1016500,4,4
1016500,4,8
1016500,4,12
1016500,4,16
1016500,4,20
1016500,4,24
1016500,4,28
1016500,4,32
1016500,4,36
1016500,3203,-3203
1017000,4,0
1017000,4,4
1017000,4,8
1017000,4,12
1017000,4,16
1017000,4,20
1017000,4,24
1017000,4,28
1017000,4,32
1017000,4,36
1017000,3452,-3452
1017500,4,0
1017500,4,4
1017500,4,8
1017500,4,12
1017500,4,16
1017500,4,20
1017500,4,24
1017500,4,28
1017500,4,32
1017500,4,36
1017500,3702,-3702
1018000,4,0
1018000,4,4
1018000,4,8
1018000,4,12
1018000,4,16
1018000,4,20
1018000,4,24
1018000,4,28
1018000,4,32
1018000,4,36
1018000,3951,-3951
1018500,5,0
1018500,5,5
1018500,5,10
1018500,5,15
1018500,5,20
1018500,5,25
1018500,5,30
1018500,5,35
1018500,5,40
1018500,5,45
1018500,4190,-4190
1019000,5,0
1019000,5,5
1019000,5,10
1019000,5,15
1019000,5,20
1019000,5,25
1019000,5,30
1019000,5,35
1019000,5,40
1019000,5,45
1019000,4440,-4440
1019500,5,0
1019500,5,5
1019500,5,10
1019500,5,15
1019500,5,20
1019500,5,25
1019500,5,30
1019500,5,35
1019500,5,40
1019500,5,45
1019500,4689,-4689
1020000,5,0
1020000,5,5
1020000,5,10
1020000,5,15
1020000,5,20
1020000,5,25
1020000,5,30
1020000,5,35
1020000,5,40
1020000,5,45
1020000,4939,-4939
1021000,10,-10
1021500,10,-10
1022000,10,-10
1022500,10,-10
1023000,10,-10
1023500,10,-10
1024000,10,-10
1024500,10,-10
1025000,10,-10
1025500,10,-10
1026000,10,-10
1026500,10,-10
1027000,10,-10
1027500,10,-10
1028000,10,-10
1028500,10,-10
1029000,10,-10
1029500,10,-10
1030000,10,-10
1030500,10,-10
1031000,10,-10
1031500,10,-10
1032000,10,-10
1032500,10,-10
1033000,10,-10
1033500,10,-10
1034000,10,-10
1034500,10,-10
1035000,10,-10
1035500,10,-10
1036000,10,-10
1036500,10,-10
1037000,10,-10
1037500,10,-10
1038000,10,-10
1038500,10,-10
1039000,10,-10
1039500,10,-10
1040000,10,-10
1040500,10,-10
1041000,10,-10
1041500,10,-10
1042000,10,-10
1042500,10,-10
1043000,10,-10
1043500,10,-10
1044000,10,-10
1044500,10,-10
1045000,10,-10
1045500,10,-10
1046000,10,-10
1046500,10,-10
1047000,10,-10
1047500,10,-10
1048000,10,-10
1048500,10,-10
1049000,10,-10
1049500,10,-10
1050000,10,-10
1050500,10,-10
1051000,10,-10
1051500,10,-10
1052000,10,-10
1052500,10,-10
1053000,10,-10
1053500,10,-10
1054000,10,-10
1054500,10,-10
1055000,10,-10
1055500,10,-10
1056000,10,-10
1056500,10,-10
1057000,10,-10
1057500,10,-10
1058000,10,-10
1058500,10,-10
1059000,10,-10
1059500,10,-10
1060000,10,-10
1060500,10,-10
1061000,10,-10
1061500,10,-10
1062000,10,-10
1062500,10,-10
1063000,10,-10
1063500,10,-10
1064000,10,-10
1064500,10,-10
1065000,10,-10
1065500,10,-10
1066000,10,-10
1066500,10,-10
1067000,10,-10
1067500,10,-10
1068000,10,-10
1068500,1,0
1068500,1,1
1068500,1,2
1068500,1,3
1068500,1,4
1068500,1,5
1068500,1,6
1068500,10,-10
1069000,1,0
1069000,1,1
1069000,1,2
1069000,1,3
1069000,1,4
1069000,1,5
1069000,1,6
1069000,10,-10
1069500,1,0
1069500,1,1
1069500,1,2
1069500,1,3
1069500,1,4
1069500,1,5
1069500,1,6
1069500,10,-10
1070000,1,0
1070000,1,1
1070000,1,2
1070000,1,3
1070000,1,4
1070000,1,5
1070000,1,6
1070000,10,-10
1070500,10,-10
