timestamp,data
2027179,239001
2027179,239002
2027179,239003
2027179,239004
2027179,239005
2027179,239006
2027179,239007
2027179,239008
2027179,239009
2027179,239010
2027179,239011
2027179,239012
2027179,239013
2027179,239014
2027179,239015
2027179,239016
2027179,239017
2027179,239018
2027179,239019
2027179,239020
2027179,239021
2027179,239022
2027179,239023
2027179,239024
2027179,239025
2027179,239026
2027179,239027
2027179,239028
2027179,239029
2027179,239030
2027179,239031
2027179,239032
2027179,239033
2027179,239034
2027179,239035
2027179,239036
2027179,239037
2027179,239038
2027179,239039
2027179,239040
2027179,239041
2027179,239042
2027179,239043
2027179,239044
2027179,239045
2027179,239046
2027179,239047
2027179,239048
2027179,239049
2027179,239050
2027179,239051
2027179,239052
2027179,239053
2027179,239054
2027179,239055
2027179,239056
2027179,239057
2027179,239058
2027179,239059
2027179,239060
2027179,239061
2027179,239062
2027179,239063
2027179,239064
2027179,239065
2027179,239066
2027179,239067
2027179,239068
2027179,239069
2027179,239070
2027179,239071
2027179,239072
2027179,239073
2027179,239074
2027179,239075
2027179,239076
2027179,239077
2027179,239078
2027179,239079
2027179,239080
2027179,239081
2027179,239082
2027179,239083
2027179,239084
2027179,239085
2027179,239086
2027179,239087
2027179,239088
2027179,239089
2027179,239090
2027179,239091
2027179,239092
2027179,239093
2027179,239094
2027179,239095
2027179,239096
2027179,239097
2027179,239098
2027179,239099
2027179,239100
2027179,239101
2027179,239102
2027179,239103
2027179,239104
2027179,239105
2027179,239106
2027179,239107
2027179,239108
2027179,239109
2027179,239110
2027179,239111
2027179,239112
2027179,239113
2027179,239114
2027179,239115
2027179,239116
2027179,239117
2027179,239118
2027179,239119
2027179,239120
2027179,239121
2027179,239122
2027179,239123
2027179,239124
2027179,239125
2027179,239126
2027179,239127
2027179,239128
2027179,239129
2027179,239130
2027179,239131
2027179,239132
2027179,239133
2027179,239134
2027179,239135
2027179,239136
2027179,239137
2027179,239138
2027179,239139
2027179,239140
2027179,239141
2027179,239142
2027179,239143
2027179,239144
2027179,239145
2027179,239146
2027179,239147
2027179,239148
2027179,239149
2027179,239150
2027179,239151
2027179,239152
2027179,239153
2027179,239154
2027179,239155
2027179,239156
2027179,239157
2027179,239158
2027179,239159
2027179,239160
2027179,239161
2027179,239162
2027179,239163
2027179,239164
2027179,239165
2027179,239166
2027179,239167
2027179,239168
2027179,239169
2027179,239170
2027179,239171
2027179,239172
2027179,239173
2027179,239174
2027179,239175
2027179,239176
2027179,239177
2027179,239178
2027179,239179
2027179,239180
2027179,239181
2027179,239182
2027179,239183
2027179,239184
2027179,239185
2027179,239186
2027179,239187
2027179,239188
2027179,239189
2027179,239190
2027179,239191
2027179,239192
2027179,239193
2027179,239194
2027179,239195
2027179,239196
2027179,239197
2027179,239198
2027179,239199
2027179,239200
2027179,239201
2027179,239202
2027179,239203
2027179,239204
2027179,239205
2027179,239206
2027179,239207
2027179,239208
2027179,239209
2027179,239210
2027179,239211
2027179,239212
2027179,239213
2027179,239214
2027179,239215
2027179,239216
2027179,239217
2027179,239218
2027179,239219
2027179,239220
2027179,239221
2027179,239222
2027179,239223
2027179,239224
2027179,239225
2027179,239226
2027179,239227
2027179,239228
2027179,239229
2027179,239230
2027179,239231
2027179,239232
2027179,239233
2027179,239234
2027179,239235
2027179,239236
2027179,239237
2027179,239238
2027179,239239
2027179,239240
2027179,239241
2027179,239242
2027179,239243
2027179,239244
2027179,239245
2027179,239246
2027179,239247
2027179,239248
2027179,239249
2027179,239250
2027179,239251
2027179,239252
2027179,239253
2027179,239254
2027179,239255
2027179,239256
2027179,239257
2027179,239258
2027179,239259
2027179,239260
2027179,239261
2027179,239262
2027179,239263
2027179,239264
2027179,239265
2027179,239266
2027179,239267
2027179,239268
2027179,239269
2027179,239270
2027179,239271
2027179,239272
2027179,239273
2027179,239274
2027179,239275
2027179,239276
2027179,239277
2027179,239278
2027179,239279
2027179,239280
2027179,239281
2027179,239282
2027179,239283
2027179,239284
2027179,239285
2027179,239286
2027179,239287
2027179,239288
2027179,239289
2027179,239290
2027179,239291
2027179,239292
2027179,239293
2027179,239294
2027179,239295
2027179,239296
2027179,239297
2027179,239298
2027179,239299
2027179,239300
2027179,239301
2027179,239302
2027179,239303
2027179,239304
2027179,239305
2027179,239306
2027179,239307
2027179,239308
2027179,239309
2027179,239310
2027179,239311
2027179,239312
2027179,239313
2027179,239314
2027179,239315
2027179,239316
2027179,239317
2027179,239318
2027179,239319
2027179,239320
2027179,239321
2027179,239322
2027179,239323
2027179,239324
2027179,239325
2027179,239326
2027179,239327
2027179,239328
2027179,239329
2027179,239330
2027179,239331
2027179,239332
2027179,239333
2027179,239334
2027179,239335
2027179,239336
2027179,239337
2027179,239338
2027179,239339
2027179,239340
2027179,239341
2027179,239342
2027179,239343
2027179,239344
2027179,239345
2027179,239346
2027179,239347
2027179,239348
2027179,239349
2027179,239350
2027179,239351
2027179,239352
2027179,239353
2027179,239354
2027179,239355
2027179,239356
2027179,239357
2027179,239358
2027179,239359
2027179,239360
2027179,239361
2027179,239362
2027179,239363
2027179,239364
2027179,239365
2027179,239366
2027179,239367
2027179,239368
2027179,239369
2027179,239370
2027179,239371
2027179,239372
2027179,239373
2027179,239374
2027179,239375
2027179,239376
2027179,239377
2027179,239378
2027179,239379
2027179,239380
2027179,239381
2027179,239382
2027179,239383
2027179,239384
2027179,239385
2027179,239386
2027179,239387
2027179,239388
2027179,239389
2027179,239390
2027179,239391
2027179,239392
2027179,239393
2027179,239394
2027179,239395
2027179,239396
2027179,239397
2027179,239398
2027179,239399
2027179,239400
2027179,239401
2027179,239402
2027179,239403
2027179,239404
2027179,239405
2027179,239406
2027179,239407
2027179,239408
2027179,239409
2027179,239410
2027179,239411
2027179,239412
2027179,239413
2027179,239414
2027179,239415
2027179,239416
2027179,239417
2027179,239418
2027179,239419
2027179,239420
2027179,239421
2027179,239422
2027179,239423
2027179,239424
2027179,239425
2027179,239426
2027179,239427
2027179,239428
2027179,239429
2027179,239430
2027179,239431
2027179,239432
2027179,239433
2027179,239434
2027179,239435
2027179,239436
2027179,239437
2027179,239438
2027179,239439
2027179,239440
2027179,239441
2027179,239442
2027179,239443
2027179,239444
2027179,239445
2027179,239446
2027179,239447
2027179,239448
2027179,239449
2027179,239450
2027179,239451
2027179,239452
2027179,239453
2027179,239454
2027179,239455
2027179,239456
2027179,239457
2027179,239458
2027179,239459
2027179,239460
2027179,239461
2027179,239462
2027179,239463
2027179,239464
2027179,239465
2027179,239466
2027179,239467
2027179,239468
2027179,239469
2027179,239470
2027179,239471
2027179,239472
2027179,239473
2027179,239474
2027179,239475
2027179,239476
2027179,239477
2027179,239478
2027179,239479
2027179,239480
2027179,239481
2027179,239482
2027179,239483
2027179,239484
2027179,239485
2027179,239486
2027179,239487
2027179,239488
2027179,239489
2027179,239490
2027179,239491
2027179,239492
2027179,239493
2027179,239494
2027179,239495
2027179,239496
2027179,239497
2027179,239498
2027179,239499
2027179,239500
2027179,239501
2027179,239502
2027179,239503
2027179,239504
2027179,239505
2027179,239506
2027179,239507
2027179,239508
2027179,239509
2027179,239510
2027179,239511
2027179,239512
2027179,239513
2027179,239514
2027179,239515
2027179,239516
2027179,239517
2027179,239518
2027179,239519
2027179,239520
2027179,239521
2027179,239522
2027179,239523
2027179,239524
2027179,239525
2027179,239526
2027179,239527
2027179,239528
2027179,239529
2027179,239530
2027179,239531
2027179,239532
2027179,239533
2027179,239534
2027179,239535
2027179,239536
2027179,239537
2027179,239538
2027179,239539
2027179,239540
2027179,239541
2027179,239542
2027179,239543
2027179,239544
2027179,239545
2027179,239546
2027179,239547
2027179,239548
2027179,239549
2027179,239550
2027179,239551
2027179,239552
2027179,239553
2027179,239554
2027179,239555
2027179,239556
2027179,239557
2027179,239558
2027179,239559
2027179,239560
2027179,239561
2027179,239562
2027179,239563
2027179,239564
2027179,239565
2027179,239566
2027179,239567
2027179,239568
2027179,239569
2027179,239570
2027179,239571
2027179,239572
