timestamp,data
2020003,210001
2020003,210001
2020003,210001
2020003,210001
2020003,210001
2020003,210001
2020003,210001
2020003,210001
2020003,210001
2020003,210001
2020025,210002
2020025,210002
2020025,210002
2020025,210002
2020025,210002
2020025,210002
2020025,210002
2020025,210002
2020025,210002
2020025,210002
2020047,210003
2020047,210003
2020047,210003
2020047,210003
2020047,210003
2020047,210003
2020047,210003
2020047,210003
2020047,210003
2020047,210003
2020069,210004
2020069,210004
2020069,210004
2020069,210004
2020069,210004
2020069,210004
2020069,210004
2020069,210004
2020069,210004
2020069,210004
2020091,210005
2020091,210005
2020091,210005
2020091,210005
2020091,210005
2020091,210005
2020091,210005
2020091,210005
2020091,210005
2020091,210005
2020113,210006
2020113,210006
2020113,210006
2020113,210006
2020113,210006
2020113,210006
2020113,210006
2020113,210006
2020113,210006
2020113,210006
2020135,210007
2020135,210007
2020135,210007
2020135,210007
2020135,210007
2020135,210007
2020135,210007
2020135,210007
2020135,210007
2020135,210007
2020157,210008
2020157,210008
2020157,210008
2020157,210008
2020157,210008
2020157,210008
2020157,210008
2020157,210008
2020157,210008
2020157,210008
2020179,210009
2020179,210009
2020179,210009
2020179,210009
2020179,210009
2020179,210009
2020179,210009
2020179,210009
2020179,210009
2020179,210009
2020201,210010
2020201,210010
2020201,210010
2020201,210010
2020201,210010
2020201,210010
2020201,210010
2020201,210010
2020201,210010
2020201,210010
2020223,210011
2020223,210011
2020223,210011
2020223,210011
2020223,210011
2020223,210011
2020223,210011
2020223,210011
2020223,210011
2020223,210011
2020245,210012
2020245,210012
2020245,210012
2020245,210012
2020245,210012
2020245,210012
2020245,210012
2020245,210012
2020245,210012
2020245,210012
2020267,210013
2020267,210013
2020267,210013
2020267,210013
2020267,210013
2020267,210013
2020267,210013
2020267,210013
2020267,210013
2020267,210013
2020289,210014
2020289,210014
2020289,210014
2020289,210014
2020289,210014
2020289,210014
2020289,210014
2020289,210014
2020289,210014
2020289,210014
2020311,210015
2020311,210015
2020311,210015
2020311,210015
2020311,210015
2020311,210015
2020311,210015
2020311,210015
2020311,210015
2020311,210015
2020333,210016
2020333,210016
2020333,210016
2020333,210016
2020333,210016
2020333,210016
2020333,210016
2020333,210016
2020333,210016
2020333,210016
2020355,210017
2020355,210017
2020355,210017
2020355,210017
2020355,210017
2020355,210017
2020355,210017
2020355,210017
2020355,210017
2020355,210017
2020377,210018
2020377,210018
2020377,210018
2020377,210018
2020377,210018
2020377,210018
2020377,210018
2020377,210018
2020377,210018
2020377,210018
2020399,210019
2020399,210019
2020399,210019
2020399,210019
2020399,210019
2020399,210019
2020399,210019
2020399,210019
2020399,210019
2020399,210019
2020421,210020
2020421,210020
2020421,210020
2020421,210020
2020421,210020
2020421,210020
2020421,210020
2020421,210020
2020421,210020
2020421,210020
2020443,210021
2020443,210021
2020443,210021
2020443,210021
2020443,210021
2020443,210021
2020443,210021
2020443,210021
2020443,210021
2020443,210021
2020465,210022
2020465,210022
2020465,210022
2020465,210022
2020465,210022
2020465,210022
2020465,210022
2020465,210022
2020465,210022
2020465,210022
2020487,210023
2020487,210023
2020487,210023
2020487,210023
2020487,210023
2020487,210023
2020487,210023
2020487,210023
2020487,210023
2020487,210023
2020509,210024
2020509,210024
2020509,210024
2020509,210024
2020509,210024
2020509,210024
2020509,210024
2020509,210024
2020509,210024
2020509,210024
2020531,210025
2020531,210025
2020531,210025
2020531,210025
2020531,210025
2020531,210025
2020531,210025
2020531,210025
2020531,210025
2020531,210025
2020553,210026
2020553,210026
2020553,210026
2020553,210026
2020553,210026
2020553,210026
2020553,210026
2020553,210026
2020553,210026
2020553,210026
2020575,210027
2020575,210027
2020575,210027
2020575,210027
2020575,210027
2020575,210027
2020575,210027
2020575,210027
2020575,210027
2020575,210027
2020597,210028
2020597,210028
2020597,210028
2020597,210028
2020597,210028
2020597,210028
2020597,210028
2020597,210028
2020597,210028
2020597,210028
2020619,210029
2020619,210029
2020619,210029
2020619,210029
2020619,210029
2020619,210029
2020619,210029
2020619,210029
2020619,210029
2020619,210029
2020641,210030
2020641,210030
2020641,210030
2020641,210030
2020641,210030
2020641,210030
2020641,210030
2020641,210030
2020641,210030
2020641,210030
2020663,210031
2020663,210031
2020663,210031
2020663,210031
2020663,210031
2020663,210031
2020663,210031
2020663,210031
2020663,210031
2020663,210031
2020685,210032
2020685,210032
2020685,210032
2020685,210032
2020685,210032
2020685,210032
2020685,210032
2020685,210032
2020685,210032
2020685,210032
2020707,210033
2020707,210033
2020707,210033
2020707,210033
2020707,210033
2020707,210033
2020707,210033
2020707,210033
2020707,210033
2020707,210033
2020729,210034
2020729,210034
2020729,210034
2020729,210034
2020729,210034
2020729,210034
2020729,210034
2020729,210034
2020729,210034
2020729,210034
2020751,210035
2020751,210035
2020751,210035
2020751,210035
2020751,210035
2020751,210035
2020751,210035
2020751,210035
2020751,210035
2020751,210035
2020773,210036
2020773,210036
2020773,210036
2020773,210036
2020773,210036
2020773,210036
2020773,210036
2020773,210036
2020773,210036
2020773,210036
2020795,210037
2020795,210037
2020795,210037
2020795,210037
2020795,210037
2020795,210037
2020795,210037
2020795,210037
2020795,210037
2020795,210037
2020817,210038
2020817,210038
2020817,210038
2020817,210038
2020817,210038
2020817,210038
2020817,210038
2020817,210038
2020817,210038
2020817,210038
2020839,210039
2020839,210039
2020839,210039
2020839,210039
2020839,210039
2020839,210039
2020839,210039
2020839,210039
2020839,210039
2020839,210039
2020861,210040
2020861,210040
2020861,210040
2020861,210040
2020861,210040
2020861,210040
2020861,210040
2020861,210040
2020861,210040
