timestamp,count,aggregate
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1010500,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
1011000,1,0
