timestamp,data
1010002,101001
1010003,101002
1010005,101003
1010006,101004
1010008,101005
1010009,101006
1010011,101007
1010012,101008
1010014,101009
1010015,101010
1010017,101011
1010018,101012
1010020,101013
1010021,101014
1010023,101015
1010024,101016
1010026,101017
1010027,101018
1010029,101019
1010030,101020
1010032,101021
1010033,101022
1010035,101023
1010036,101024
1010038,101025
1010039,101026
1010041,101027
1010042,101028
1010044,101029
1010045,101030
1010047,101031
1010048,101032
1010050,101033
1010051,101034
1010053,101035
1010054,101036
1010056,101037
1010057,101038
1010059,101039
1010060,101040
1010062,101041
1010063,101042
1010065,101043
1010066,101044
1010068,101045
1010069,101046
1010071,101047
1010072,101048
1010074,101049
1010075,101050
1010077,101051
1010078,101052
1010080,101053
1010081,101054
1010083,101055
1010084,101056
1010086,101057
1010087,101058
1010089,101059
1010090,101060
1010092,101061
1010093,101062
1010095,101063
1010096,101064
1010098,101065
1010099,101066
1010101,101067
1010102,101068
1010104,101069
1010105,101070
1010107,101071
1010108,101072
1010110,101073
1010111,101074
1010113,101075
1010114,101076
1010116,101077
1010117,101078
1010119,101079
1010120,101080
1010122,101081
1010123,101082
1010125,101083
1010126,101084
1010128,101085
1010129,101086
1010131,101087
1010132,101088
1010134,101089
1010135,101090
1010137,101091
1010138,101092
1010140,101093
1010141,101094
1010143,101095
1010144,101096
1010146,101097
1010147,101098
1010149,101099
1010150,101100
1010152,101101
1010153,101102
1010155,101103
1010156,101104
1010158,101105
1010159,101106
1010161,101107
1010162,101108
1010164,101109
1010165,101110
1010167,101111
1010168,101112
1010170,101113
1010171,101114
1010173,101115
1010174,101116
1010176,101117
1010177,101118
1010179,101119
1010180,101120
1010182,101121
1010183,101122
1010185,101123
1010186,101124
1010188,101125
1010189,101126
1010191,101127
1010192,101128
1010194,101129
1010195,101130
1010197,101131
1010198,101132
1010200,101133
1010300,101134
1010301,101135
1010303,101136
1010304,101137
1010305,101138
1010307,101139
1010308,101140
1010310,101141
1010311,101142
1010312,101143
1010314,101144
1010315,101145
1010316,101146
1010318,101147
1010319,101148
1010321,101149
1010322,101150
1010323,101151
1010325,101152
1010326,101153
1010327,101154
1010329,101155
1010330,101156
1010332,101157
1010333,101158
1010334,101159
1010336,101160
1010337,101161
1010338,101162
1010340,101163
1010341,101164
1010343,101165
1010344,101166
1010345,101167
1010347,101168
1010348,101169
1010349,101170
1010351,101171
1010352,101172
1010354,101173
1010355,101174
1010356,101175
1010358,101176
1010359,101177
1010360,101178
1010362,101179
1010363,101180
1010365,101181
1010366,101182
1010367,101183
1010369,101184
1010370,101185
1010371,101186
1010373,101187
1010374,101188
1010376,101189
1010377,101190
1010378,101191
1010380,101192
1010381,101193
1010382,101194
1010384,101195
1010385,101196
1010387,101197
1010388,101198
1010389,101199
1010391,101200
1010392,101201
1010393,101202
1010395,101203
1010396,101204
1010398,101205
1010399,101206
1010400,101207
1010402,101208
1010403,101209
1010404,101210
1010406,101211
1010407,101212
1010409,101213
1010410,101214
1010411,101215
1010413,101216
1010414,101217
1010415,101218
1010417,101219
1010418,101220
1010420,101221
1010421,101222
1010422,101223
1010424,101224
1010425,101225
1010426,101226
1010428,101227
1010429,101228
1010431,101229
1010432,101230
1010433,101231
1010435,101232
1010436,101233
1010437,101234
1010439,101235
1010440,101236
1010442,101237
1010443,101238
1010444,101239
1010446,101240
1010447,101241
1010448,101242
1010450,101243
1010451,101244
1010453,101245
1010454,101246
1010455,101247
1010457,101248
1010458,101249
1010459,101250
1010461,101251
1010462,101252
1010464,101253
1010465,101254
1010466,101255
1010468,101256
1010469,101257
1010470,101258
1010472,101259
1010473,101260
1010475,101261
1010476,101262
1010477,101263
1010479,101264
1010480,101265
1010481,101266
1010483,101267
1010484,101268
1010486,101269
1010487,101270
1010488,101271
1010490,101272
1010491,101273
1010492,101274
1010494,101275
1010495,101276
1010497,101277
1010498,101278
1010499,101279
1010501,101280
1010502,101281
1010503,101282
1010505,101283
1010506,101284
1010508,101285
1010509,101286
1010510,101287
1010512,101288
1010513,101289
1010514,101290
1010516,101291
1010517,101292
1010519,101293
1010520,101294
1010521,101295
1010523,101296
1010524,101297
1010525,101298
1010527,101299
1010528,101300
1010530,101301
1010531,101302
1010532,101303
1010534,101304
1010535,101305
1010536,101306
1010538,101307
1010539,101308
1010541,101309
1010542,101310
1010543,101311
1010545,101312
1010546,101313
1010547,101314
1010549,101315
1010550,101316
1010552,101317
1010553,101318
1010554,101319
1010556,101320
1010557,101321
1010558,101322
1010560,101323
1010561,101324
1010563,101325
1010564,101326
1010565,101327
1010567,101328
1010568,101329
1010569,101330
1010571,101331
1010572,101332
1010574,101333
1010575,101334
1010576,101335
1010578,101336
1010579,101337
1010580,101338
1010582,101339
1010583,101340
1010585,101341
1010586,101342
1010587,101343
1010589,101344
1010590,101345
1010591,101346
1010593,101347
1010594,101348
1010596,101349
1010597,101350
1010598,101351
1010600,101352
1010601,101353
1010602,101354
1010604,101355
1010605,101356
1010607,101357
1010608,101358
1010609,101359
1010611,101360
1010612,101361
1010613,101362
1010615,101363
1010616,101364
1010618,101365
1010619,101366
1010620,101367
1010622,101368
1010623,101369
1010624,101370
1010626,101371
1010627,101372
1010629,101373
1010630,101374
1010631,101375
1010633,101376
1010634,101377
1010635,101378
1010637,101379
1010638,101380
1010640,101381
1010641,101382
1010642,101383
1010644,101384
1010645,101385
1010646,101386
1010648,101387
1010649,101388
1010651,101389
1010652,101390
1010653,101391
1010655,101392
1010656,101393
1010657,101394
1010659,101395
1010660,101396
1010662,101397
1010663,101398
1010664,101399
1010666,101400
1010667,101401
1010668,101402
1010670,101403
1010671,101404
1010673,101405
1010674,101406
1010675,101407
1010677,101408
1010678,101409
1010679,101410
1010681,101411
1010682,101412
1010684,101413
1010685,101414
1010686,101415
1010688,101416
1010689,101417
1010690,101418
1010692,101419
1010693,101420
1010695,101421
1010696,101422
1010697,101423
1010699,101424
1010700,101425
1010701,101426
1010703,101427
1010704,101428
1010706,101429
1010707,101430
1010708,101431
1010710,101432
1010711,101433
1010712,101434
1010714,101435
1010715,101436
1010717,101437
1010718,101438
1010719,101439
1010721,101440
1010722,101441
1010723,101442
1010725,101443
1010726,101444
1010728,101445
1010729,101446
1010730,101447
1010732,101448
1010733,101449
1010734,101450
1010736,101451
1010737,101452
1010739,101453
1010740,101454
1010741,101455
1010743,101456
1010744,101457
1010745,101458
1010747,101459
1010748,101460
1010750,101461
1010751,101462
1010752,101463
1010754,101464
1010755,101465
1010756,101466
1010758,101467
1010759,101468
1010761,101469
1010762,101470
1010763,101471
1010765,101472
1010766,101473
1010767,101474
1010769,101475
1010770,101476
1010772,101477
1010773,101478
1010774,101479
1010776,101480
1010777,101481
1010778,101482
1010780,101483
1010781,101484
1010783,101485
1010784,101486
1010785,101487
1010787,101488
1010788,101489
1010789,101490
1010791,101491
1010792,101492
1010794,101493
1010795,101494
1010796,101495
1010798,101496
1010799,101497
1010800,101498
1011175,101499
1011176,101500
1011177,101501
1011179,101502
1011180,101503
1011181,101504
1011183,101505
1011184,101506
1011186,101507
1011187,101508
1011188,101509
1011190,101510
1011191,101511
1011192,101512
1011194,101513
1011195,101514
1011197,101515
1011198,101516
1011199,101517
1011201,101518
1011202,101519
1011203,101520
